train_loss
0.481279872091136
0.0324879326158225
0.020465664546009066
0.01416427342269344
0.011036805263188398
0.0101649717971668
0.011282679119744898
0.007095157571598065
0.006728735436468014
0.00559119105435002
0.008837539356761681
0.010725029047364387
0.005754494259576859
0.0053198854268430296
0.00435664392483659
0.004132471445927877
0.0036809293708301993
0.013912016968390617
0.006703335396764487
0.0056995810670059655
0.005179580645972237
0.004804383750126817
0.004200557819615369
0.003916587550634176
0.003683159216734566
0.003488645661150258
0.008512844245160522
0.0043615958913392205
0.00390696228816978
0.0036500081227472947
0.0033111336150568604
0.003454242587679346
0.003086903848327438
0.0028734286727285507
0.0027690015477332963
0.0026917287243009014
0.0028726653525268375
0.002641325110005255
0.0025077483875293183
0.0024964131266642653
0.003457369943930644
0.0031604670578531113
0.00273475078284946
0.002529675361529371
0.002398500239735313
0.002332669527447706
0.002275860355325676
0.002222668864988009
0.0024739241756606134
0.0022044868972557197
0.002140839363107716
0.0021003685716891596
0.002062267629185044
0.00202708305687338
0.0019987254615614347
0.0019742498958805754
0.0031927084286849094
0.0021834517525576302
0.0020743550454653814
0.0020270548536984734
0.0019549689958182626
0.002377930471226364
0.002173593888699088
0.0020338278556550904
0.0019544433781391035
0.0019358265346340886
0.0018877324252457583
0.0018595552204203614
0.001830614175048595
0.001803128925615738
0.0017813621202549257
0.0017715207186768112
0.0017367676643686991
0.0017316493322425686
0.0017155933446701965
0.0017109749344115244
0.0016916449998518601
0.001673088609379647
0.0038242984755072484
0.0020709935193963247
0.0019004475631447804
0.0018090747417147668
0.0017472638917581662
0.0017085255289828183
0.0016800515825821094
0.001661579145519454
0.0016380855332442934
0.0016253155519052598
0.0016055445856295592
0.00159597744044504
0.0015789413182005774
0.0015736013442904095
0.0015590193303012256
0.0015549791459648077
0.04012521413750392
0.0037046638995548165
0.004854937839638751
0.00675818035898601
0.0031284423444049025
0.00392076902056715
0.0028796850038474986
0.0026610178079522484
0.0025484146678991237
0.0029241312035424016
0.002424956918900989
0.0017055138993100627
0.001665757280818525
0.0016304284825992
0.0016007347106210545
0.0015767926788612385
0.0015559302257770469
0.0015380458347635795
0.0015214367124372075
0.0015065606395410214
0.0014931957326211887
0.001480698386842505
0.0014692794224799854
0.0014584821746836951
0.001448547107571585
0.0014388657154142948
0.0014293040109976118
0.0014200658143579403
0.0014112316056582586
0.0014024631158235934
0.0013935163369183101
0.0013845560657443912
0.0013763456756237247
0.0013685289754903351
0.0013605758670109935
0.0013534453215982012
0.001346323116166559
0.001339228039853424
0.0013322169647835835
0.0013258815021117698
0.0013187593739871772
0.0013122932015221522
0.0013057709238353254
0.0012999365437451615
0.001293667143215771
0.0012886500324214012
0.0012829003418062257
0.0012778411038993909
0.0012726488838836758
0.00126818902228365
0.0012628848860742892
0.0012583298676815957
0.0012538556294430236
0.0012494202190680426
0.0012452093183696888
0.001241242108278584
